lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,1334,0.3264041543006897,0.44753021001815796,0.12052706629037857,0.06364535540342331,0.057989466935396194,0.05627039819955826,0.17872779071331024,266,,,,,,,
,1334,,,,,,,,266,0.2750660181045532,0.3856744170188904,0.0913463681936264,0.06054767593741417,0.05569072067737579,0.05439753085374832,0.15378712117671967
1.3350000000000001e-05,1335,,,,,,,,,,,,,,,
,1339,0.37069985270500183,0.46082496643066406,0.13803765177726746,0.0957835242152214,0.07512076944112778,0.08726450055837631,0.20462188124656677,267,,,,,,,
,1339,,,,,,,,267,0.345380038022995,0.45525869727134705,0.1234470084309578,0.06496069580316544,0.06001539155840874,0.06009037420153618,0.18485872447490692
1.3400000000000002e-05,1340,,,,,,,,,,,,,,,
,1344,0.28915953636169434,0.41827937960624695,0.10109278559684753,0.056900255382061005,0.058622561395168304,0.06033824384212494,0.16406546533107758,268,,,,,,,
,1344,,,,,,,,268,0.2976144850254059,0.42788371443748474,0.09574199467897415,0.05439765378832817,0.04836109280586243,0.0484435148537159,0.1620737463235855
1.3450000000000002e-05,1345,,,,,,,,,,,,,,,
,1349,0.31296101212501526,0.38048622012138367,0.14485317468643188,0.09142789244651794,0.08600524812936783,0.08418067544698715,0.18331903219223022,269,,,,,,,
,1349,,,,,,,,269,0.28806984424591064,0.41328907012939453,0.06488217413425446,0.044035617262125015,0.036685336381196976,0.03987961262464523,0.14780694246292114
1.3500000000000001e-05,1350,,,,,,,,,,,,,,,
,1354,0.3021678924560547,0.44052669405937195,0.08692571520805359,0.059030067175626755,0.05001729354262352,0.05521659180521965,0.16564738750457764,270,,,,,,,
,1354,,,,,,,,270,0.274790495634079,0.42302894592285156,0.07838989794254303,0.0365719273686409,0.03411463648080826,0.03457924723625183,0.14691253006458282
1.3550000000000002e-05,1355,,,,,,,,,,,,,,,
,1359,0.28390511870384216,0.3713448643684387,0.13796335458755493,0.09449834376573563,0.07832462340593338,0.08610928803682327,0.1753576099872589,271,,,,,,,
,1359,,,,,,,,271,0.35359200835227966,0.4596434533596039,0.1048533245921135,0.06613396853208542,0.05337785184383392,0.05391964316368103,0.18192003667354584
1.3600000000000002e-05,1360,,,,,,,,,,,,,,,
,1364,0.3120311200618744,0.4385688006877899,0.13319966197013855,0.08580781519412994,0.07553144544363022,0.0692523717880249,0.18573187291622162,272,,,,,,,
,1364,,,,,,,,272,0.30828386545181274,0.4231761693954468,0.13967223465442657,0.08627969026565552,0.06041119992733002,0.0748901516199112,0.18211889266967773
1.3650000000000001e-05,1365,,,,,,,,,,,,,,,
,1369,0.34792423248291016,0.4609082341194153,0.0974932461977005,0.06619670987129211,0.06633228063583374,0.05930255353450775,0.18302622437477112,273,,,,,,,
,1369,,,,,,,,273,0.31357958912849426,0.4496763348579407,0.11419004946947098,0.07832654565572739,0.06569711118936539,0.0693170502781868,0.1817977875471115
1.3700000000000001e-05,1370,,,,,,,,,,,,,,,
,1374,0.3635716736316681,0.4910244643688202,0.13270209729671478,0.07972586154937744,0.07031891494989395,0.07110240310430527,0.20140758156776428,274,,,,,,,
,1374,,,,,,,,274,0.27931711077690125,0.43004193902015686,0.08213236927986145,0.042141757905483246,0.03722412884235382,0.03507598862051964,0.1509888917207718
1.3750000000000002e-05,1375,,,,,,,,,,,,,,,
,1379,0.23575560748577118,0.3610093593597412,0.07918982952833176,0.056902527809143066,0.048632774502038956,0.04995010420680046,0.13857337832450867,275,,,,,,,
,1379,,,,,,,,275,0.28103527426719666,0.40113207697868347,0.08722048252820969,0.04677380993962288,0.04014773666858673,0.0422716923058033,0.14976352453231812
1.3800000000000002e-05,1380,,,,,,,,,,,,,,,
,1384,0.33303123712539673,0.43143436312675476,0.11557571589946747,0.0759279802441597,0.05756615474820137,0.07031166553497314,0.18064120411872864,276,,,,,,,
,1384,,,,,,,,276,0.28167906403541565,0.4104636311531067,0.07621581107378006,0.044796280562877655,0.033601753413677216,0.03671151399612427,0.1472446769475937
1.3850000000000001e-05,1385,,,,,,,,,,,,,,,
,1389,0.27635079622268677,0.41491538286209106,0.11333189904689789,0.05194513872265816,0.05177547410130501,0.05688909813761711,0.16086797416210175,277,,,,,,,
,1389,,,,,,,,277,0.35432952642440796,0.4419729709625244,0.1289568692445755,0.06847374141216278,0.0520247258245945,0.050230540335178375,0.18266473710536957
1.3900000000000002e-05,1390,,,,,,,,,,,,,,,
,1394,0.35232359170913696,0.47808706760406494,0.17569303512573242,0.1125936433672905,0.0983874648809433,0.10095547139644623,0.21967339515686035,278,,,,,,,
,1394,,,,,,,,278,0.26534563302993774,0.3974902331829071,0.09869290143251419,0.06843931972980499,0.05653160810470581,0.05594559758901596,0.1570742130279541
1.3950000000000002e-05,1395,,,,,,,,,,,,,,,
,1399,0.24016860127449036,0.3891913592815399,0.05937415733933449,0.042291656136512756,0.03800022229552269,0.04032057523727417,0.1348910927772522,279,,,,,,,
,1399,,,,,,,,279,0.2966492474079132,0.4066213071346283,0.09129349142313004,0.059250108897686005,0.048607781529426575,0.04782501235604286,0.15837448835372925
1.4000000000000001e-05,1400,,,,,,,,,,,,,,,
,1404,0.3628237545490265,0.44983524084091187,0.18646308779716492,0.11911527067422867,0.09253709763288498,0.09679225832223892,0.21792779862880707,280,,,,,,,
,1404,,,,,,,,280,0.28492221236228943,0.3881736993789673,0.10315892100334167,0.07495351135730743,0.06640084832906723,0.06038098409771919,0.16299837827682495
1.4050000000000003e-05,1405,,,,,,,,,,,,,,,
,1409,0.3160296380519867,0.4206278324127197,0.1263921856880188,0.07616964727640152,0.0664844810962677,0.06612832844257355,0.17863868176937103,281,,,,,,,
,1409,,,,,,,,281,0.3224939703941345,0.44009143114089966,0.11041498929262161,0.055806346237659454,0.050295181572437286,0.050977446138858795,0.17167989909648895
1.4099999999999999e-05,1410,,,,,,,,,,,,,,,
,1414,0.32491663098335266,0.43337029218673706,0.1499219387769699,0.08995705097913742,0.07621072232723236,0.07980035245418549,0.19236283004283905,282,,,,,,,
,1414,,,,,,,,282,0.3780154585838318,0.46451535820961,0.11533745378255844,0.05419779196381569,0.0472123920917511,0.047257356345653534,0.18442264199256897
1.415e-05,1415,,,,,,,,,,,,,,,
,1419,0.3270357847213745,0.45207804441452026,0.17258062958717346,0.13332109153270721,0.1166037991642952,0.1274489313364029,0.2215113639831543,283,,,,,,,
,1419,,,,,,,,283,0.2732313573360443,0.37110480666160583,0.07756815105676651,0.052600543946027756,0.043453965336084366,0.04766001179814339,0.14426980912685394
1.42e-05,1420,,,,,,,,,,,,,,,
,1424,0.3280077576637268,0.4289390444755554,0.16262021660804749,0.13119447231292725,0.11159363389015198,0.12256496399641037,0.21415334939956665,284,,,,,,,
,1424,,,,,,,,284,0.29673731327056885,0.39709076285362244,0.07585103809833527,0.037041075527668,0.033186521381139755,0.03398023545742035,0.1456478238105774
1.4249999999999999e-05,1425,,,,,,,,,,,,,,,
,1429,0.3658680021762848,0.49896007776260376,0.13845840096473694,0.10522185266017914,0.08092620968818665,0.08972813189029694,0.21319377422332764,285,,,,,,,
,1429,,,,,,,,285,0.2776528596878052,0.3993912935256958,0.07549574971199036,0.053394120186567307,0.04657638445496559,0.04808785766363144,0.1500997096300125
1.43e-05,1430,,,,,,,,,,,,,,,
,1434,0.2729417383670807,0.4417886734008789,0.07437684386968613,0.04898726940155029,0.04435482993721962,0.049616921693086624,0.1553443819284439,286,,,,,,,
,1434,,,,,,,,286,0.3521993160247803,0.46101921796798706,0.12928985059261322,0.07332877814769745,0.057325318455696106,0.06497541815042496,0.18968966603279114
1.435e-05,1435,,,,,,,,,,,,,,,
,1439,0.23407942056655884,0.3470125198364258,0.08341459929943085,0.04210592806339264,0.04045607149600983,0.04773074388504028,0.13246655464172363,287,,,,,,,
,1439,,,,,,,,287,0.31117573380470276,0.4226835370063782,0.12952491641044617,0.0920448750257492,0.08352039754390717,0.08052386343479156,0.1865788996219635
1.44e-05,1440,,,,,,,,,,,,,,,
,1444,0.2879253327846527,0.4263567626476288,0.12802660465240479,0.09087195992469788,0.08543511480093002,0.09033764153718948,0.1848255842924118,288,,,,,,,
,1444,,,,,,,,288,0.35634854435920715,0.4402634799480438,0.1483597308397293,0.08540359139442444,0.06929866969585419,0.0746006891131401,0.19571244716644287
1.4449999999999999e-05,1445,,,,,,,,,,,,,,,
,1449,0.41221556067466736,0.4631083905696869,0.21658320724964142,0.1586487591266632,0.10738693922758102,0.1328728049993515,0.248469278216362,289,,,,,,,
,1449,,,,,,,,289,0.2504414916038513,0.364935040473938,0.0993850901722908,0.062202874571084976,0.053056750446558,0.05479899048805237,0.14747004210948944
1.45e-05,1450,,,,,,,,,,,,,,,
,1454,0.34425467252731323,0.4397907853126526,0.1354629099369049,0.07397149503231049,0.05916460230946541,0.06356394290924072,0.18603473901748657,290,,,,,,,
,1454,,,,,,,,290,0.32399454712867737,0.41804826259613037,0.13271774351596832,0.0703459084033966,0.05973375588655472,0.06563808768987656,0.17841306328773499
1.455e-05,1455,,,,,,,,,,,,,,,
,1459,0.409845232963562,0.5165310502052307,0.2005060315132141,0.11912625283002853,0.09666051715612411,0.11526062339544296,0.24298827350139618,291,,,,,,,
,1459,,,,,,,,291,0.27459678053855896,0.3787689805030823,0.09101762622594833,0.059483613818883896,0.04483160376548767,0.04984591156244278,0.14975742995738983
1.4599999999999999e-05,1460,,,,,,,,,,,,,,,
,1464,0.3897562623023987,0.5008650422096252,0.1718185842037201,0.10453776270151138,0.07047004252672195,0.08465608209371567,0.22035062313079834,292,,,,,,,
,1464,,,,,,,,292,0.27926120162010193,0.3888271749019623,0.10696560889482498,0.0768679529428482,0.06821378320455551,0.06439195573329926,0.1640879511833191
1.465e-05,1465,,,,,,,,,,,,,,,
,1469,0.27883100509643555,0.3945379853248596,0.09000164270401001,0.07094813883304596,0.06939272582530975,0.07126841694116592,0.1624966561794281,293,,,,,,,
,1469,,,,,,,,293,0.30372628569602966,0.41725796461105347,0.11147229373455048,0.06585068255662918,0.054019223898649216,0.053721942007541656,0.16767475008964539
1.47e-05,1470,,,,,,,,,,,,,,,
,1474,0.3242657780647278,0.4248485565185547,0.10596175491809845,0.07409428805112839,0.05413809046149254,0.055099889636039734,0.17306804656982422,294,,,,,,,
,1474,,,,,,,,294,0.27572691440582275,0.40861776471138,0.09879370778799057,0.06015248969197273,0.05586380511522293,0.05910629406571388,0.15971016883850098
1.475e-05,1475,,,,,,,,,,,,,,,
,1479,0.2618369460105896,0.3887953758239746,0.07266783714294434,0.05121304839849472,0.043085627257823944,0.04830221086740494,0.14431683719158173,295,,,,,,,
,1479,,,,,,,,295,0.31340160965919495,0.4072382152080536,0.08092813193798065,0.032606031745672226,0.0302670206874609,0.029368722811341286,0.14896829426288605
1.48e-05,1480,,,,,,,,,,,,,,,
,1484,0.2708580493927002,0.4231373965740204,0.06982804834842682,0.038261763751506805,0.03717426583170891,0.03904369845986366,0.1463838666677475,296,,,,,,,
,1484,,,,,,,,296,0.32300692796707153,0.4250470697879791,0.1014360561966896,0.05415421724319458,0.04603918269276619,0.0506397970020771,0.16672055423259735
1.485e-05,1485,,,,,,,,,,,,,,,
,1489,0.313223272562027,0.3967570960521698,0.0934254452586174,0.05478943884372711,0.050655465573072433,0.05201976001262665,0.16014507412910461,297,,,,,,,
,1489,,,,,,,,297,0.28697797656059265,0.3893614709377289,0.08623546361923218,0.0452469140291214,0.04033634066581726,0.038231514394283295,0.14773161709308624
1.49e-05,1490,,,,,,,,,,,,,,,
,1494,0.2930909991264343,0.42940372228622437,0.09610206633806229,0.0677209421992302,0.04876350983977318,0.05316384881734848,0.16470752656459808,298,,,,,,,
,1494,,,,,,,,298,0.3733029365539551,0.45776304602622986,0.15639522671699524,0.10055717825889587,0.07778295129537582,0.08369741588830948,0.2082497924566269
1.4950000000000001e-05,1495,,,,,,,,,,,,,,,
,1499,0.3752022981643677,0.479811429977417,0.12663690745830536,0.07813718169927597,0.06075122579932213,0.06786841154098511,0.19806790351867676,299,,,,,,,
,1499,,,,,,,,299,0.3068554401397705,0.40514957904815674,0.10055503249168396,0.06051923334598541,0.052411653101444244,0.052962277084589005,0.1630755364894867
1.5e-05,1500,,,,,,,,,,,,,,,
,1504,0.3228427469730377,0.4064493775367737,0.09448068588972092,0.07138325273990631,0.04953405261039734,0.052449095994234085,0.16618987917900085,300,,,,,,,
,1504,,,,,,,,300,0.31443512439727783,0.4168647527694702,0.08085443824529648,0.04964083433151245,0.038363128900527954,0.040090132504701614,0.15670809149742126
1.505e-05,1505,,,,,,,,,,,,,,,
,1509,0.3080248534679413,0.4096726179122925,0.0923251062631607,0.07190585136413574,0.052653174847364426,0.06546371430158615,0.16667422652244568,301,,,,,,,
,1509,,,,,,,,301,0.3345991373062134,0.4451732039451599,0.10508795827627182,0.0630604699254036,0.04875947907567024,0.05419186130166054,0.17514535784721375
1.51e-05,1510,,,,,,,,,,,,,,,
,1514,0.2836359739303589,0.4201103448867798,0.07012240588665009,0.052615951746702194,0.04566825181245804,0.05726061016321182,0.15490226447582245,302,,,,,,,
,1514,,,,,,,,302,0.30201539397239685,0.4157284200191498,0.06972640007734299,0.03563113883137703,0.025543397292494774,0.028849413618445396,0.14624902606010437
1.515e-05,1515,,,,,,,,,,,,,,,
,1519,0.25873491168022156,0.37733978033065796,0.10980323702096939,0.06727198511362076,0.05516656115651131,0.0589078888297081,0.1545373946428299,303,,,,,,,
,1519,,,,,,,,303,0.2275131344795227,0.35104310512542725,0.04636111482977867,0.01899915188550949,0.021056808531284332,0.021198470145463943,0.1143619641661644
1.52e-05,1520,,,,,,,,,,,,,,,
,1524,0.27799955010414124,0.40156424045562744,0.11393260210752487,0.06980884820222855,0.072004534304142,0.06698215007781982,0.16704866290092468,304,,,,,,,
,1524,,,,,,,,304,0.3048109710216522,0.4076281785964966,0.0891616940498352,0.050991300493478775,0.04609701409935951,0.04290274903178215,0.15693199634552002
1.525e-05,1525,,,,,,,,,,,,,,,
,1529,0.32583969831466675,0.4204517900943756,0.12072134763002396,0.08362022042274475,0.074193574488163,0.08103920519351959,0.18431097269058228,305,,,,,,,
,1529,,,,,,,,305,0.2676257789134979,0.37049007415771484,0.08691707998514175,0.045446719974279404,0.034675296396017075,0.0407789871096611,0.14098899066448212
1.53e-05,1530,,,,,,,,,,,,,,,
,1534,0.2986111044883728,0.3998391926288605,0.10386159271001816,0.05129113793373108,0.04313022270798683,0.04704537242650986,0.15729644894599915,306,,,,,,,
,1534,,,,,,,,306,0.2775968313217163,0.38751623034477234,0.07220703363418579,0.0415569469332695,0.036460019648075104,0.0348292700946331,0.14169439673423767
1.535e-05,1535,,,,,,,,,,,,,,,
,1539,0.3496192991733551,0.43485739827156067,0.12552030384540558,0.08451805263757706,0.06624051928520203,0.06985995173454285,0.18843591213226318,307,,,,,,,
,1539,,,,,,,,307,0.3158952295780182,0.39258837699890137,0.13336391746997833,0.08610524237155914,0.06993426382541656,0.06929793208837509,0.1778641790151596
1.54e-05,1540,,,,,,,,,,,,,,,
,1544,0.3787511885166168,0.4432477355003357,0.10808824002742767,0.053958285599946976,0.04891795292496681,0.05353686213493347,0.18108338117599487,308,,,,,,,
,1544,,,,,,,,308,0.2764385938644409,0.3581515848636627,0.09487149119377136,0.045383304357528687,0.03209691122174263,0.03626108914613724,0.14053383469581604
1.545e-05,1545,,,,,,,,,,,,,,,
,1549,0.30774322152137756,0.4082510471343994,0.11400725692510605,0.0678892657160759,0.05034327879548073,0.05540231987833977,0.16727273166179657,309,,,,,,,
,1549,,,,,,,,309,0.2667359411716461,0.3742329180240631,0.07341831177473068,0.02935166098177433,0.023325450718402863,0.029695793986320496,0.1327933520078659
1.55e-05,1550,,,,,,,,,,,,,,,
,1554,0.2980048954486847,0.3742215931415558,0.10668129473924637,0.05879317969083786,0.04801861196756363,0.05074065551161766,0.15607669949531555,310,,,,,,,
,1554,,,,,,,,310,0.28954318165779114,0.38412749767303467,0.08441749960184097,0.04875757545232773,0.032469842582941055,0.03681739792227745,0.14602217078208923
1.5550000000000002e-05,1555,,,,,,,,,,,,,,,
,1559,0.337523490190506,0.4210483133792877,0.10824917256832123,0.07984276860952377,0.06272667646408081,0.0737786591053009,0.1805281639099121,311,,,,,,,
,1559,,,,,,,,311,0.28242018818855286,0.3805937170982361,0.07356873899698257,0.0502903088927269,0.03405037149786949,0.03671441599726677,0.14293962717056274
1.56e-05,1560,,,,,,,,,,,,,,,
,1564,0.3789370357990265,0.49201899766921997,0.1541355401277542,0.09658320248126984,0.0756697729229927,0.09225732088088989,0.2149336338043213,312,,,,,,,
,1564,,,,,,,,312,0.2488349974155426,0.35847875475883484,0.055407825857400894,0.0304348636418581,0.02680431306362152,0.028030460700392723,0.12466520071029663
1.565e-05,1565,,,,,,,,,,,,,,,
,1569,0.33757245540618896,0.4061189293861389,0.15866731107234955,0.11629878729581833,0.08461040258407593,0.09903248399496078,0.20038339495658875,313,,,,,,,
,1569,,,,,,,,313,0.31452497839927673,0.40973854064941406,0.11643901467323303,0.06825350224971771,0.04904503375291824,0.056711822748184204,0.16911882162094116
1.5700000000000002e-05,1570,,,,,,,,,,,,,,,
,1574,0.28739485144615173,0.36785411834716797,0.12171557545661926,0.08478643000125885,0.06416723877191544,0.06632066518068314,0.16537314653396606,314,,,,,,,
,1574,,,,,,,,314,0.3158540427684784,0.39222219586372375,0.10038114339113235,0.06141439452767372,0.0406002439558506,0.04739408940076828,0.15964436531066895
1.575e-05,1575,,,,,,,,,,,,,,,
,1579,0.3715670704841614,0.47258633375167847,0.12869010865688324,0.07245971262454987,0.051206979900598526,0.062326397746801376,0.1931394338607788,315,,,,,,,
,1579,,,,,,,,315,0.3687456548213959,0.4554367959499359,0.1280161589384079,0.06506688892841339,0.05219507962465286,0.05022156983613968,0.18661370873451233
1.58e-05,1580,,,,,,,,,,,,,,,
,1584,0.3209502100944519,0.43285563588142395,0.1158604547381401,0.06931699812412262,0.057964224368333817,0.061235442757606506,0.17636382579803467,316,,,,,,,
,1584,,,,,,,,316,0.3055874705314636,0.39356622099876404,0.08317794650793076,0.04961574822664261,0.03646886721253395,0.040701333433389664,0.15151959657669067
1.5850000000000002e-05,1585,,,,,,,,,,,,,,,
,1589,0.32022321224212646,0.41492295265197754,0.11607827991247177,0.07587774097919464,0.05055208504199982,0.05551045387983322,0.17219412326812744,317,,,,,,,
,1589,,,,,,,,317,0.26567360758781433,0.3603123724460602,0.08906091004610062,0.06550253182649612,0.05335213989019394,0.05287962406873703,0.1477968692779541
1.59e-05,1590,,,,,,,,,,,,,,,
,1594,0.24561692774295807,0.3612118363380432,0.08655638992786407,0.04584643244743347,0.03952503949403763,0.04443134367465973,0.13719800114631653,318,,,,,,,
,1594,,,,,,,,318,0.30433133244514465,0.40722838044166565,0.08266981691122055,0.041287459433078766,0.032142989337444305,0.02935345470905304,0.1495022475719452
1.595e-05,1595,,,,,,,,,,,,,,,
,1599,0.2902572751045227,0.3643960952758789,0.14629797637462616,0.1049535870552063,0.0980541929602623,0.10252930968999863,0.18441474437713623,319,,,,,,,
